",""frci"",""Band_2"",""Band_3"",""Band_4"",""Band_5"",""Band_6"",""Band_7"",""DEM"",""ASPECT_R"",""SLOPE_R"",""cluster"""
895,0.0720913802308504,-1.16180923450458,-0.949993820884172,-0.631057485914231,-0.710575167466884,-1.16998471323022,-0.902291912997939,1.15432755527751,1.47617803817837,-0.103412655022987,1
896,0.899098185344503,-1.38291255063389,-1.54739565687168,-0.779068162686855,-1.1221099660156,-1.29583134652869,-0.933835126780039,1.23521643340856,1.44849647204909,0.281542203409115,1
897,0.195294939148912,-1.520862129472,-1.46339464402832,-0.880402405983628,-0.719852642128158,-1.31808708389473,-1.02703648968079,1.16443866504389,1.46042920734092,-0.131148077777104,1
898,0.330415100062256,-1.46288700233202,-1.57073914914049,-0.925099940365703,-0.653501748820555,-1.26554823783845,-0.973592080810918,1.18466088457665,1.45164963785626,-0.0832138830184913,1
899,0.309328433482144,-1.26963310334007,-1.2443207775836,-0.815963719734595,-0.237774564426222,-0.93120854534648,-0.778133926235167,1.20488310410942,1.55498168606007,-0.0632976711988822,1
900,0.263650471090051,-1.31984750059744,-1.34097612538035,-0.815244346204158,-0.324326387302019,-1.11233037055988,-0.946208253420216,1.20488310410942,-1.4441353131983,0.0499233386423422,1
901,-0.0979815762965216,-1.6835999193141,-1.38818849100822,-0.890107866015125,-1.03208265988985,-1.12344886358367,-0.850007848231419,1.83177190962506,0.949403869098593,0.139851114333067,1
902,0.240828753888935,-1.42948515166499,-1.38425203890195,-0.759856162890923,-0.991276530638131,-1.04823459353529,-0.804672536302048,1.91266078775611,0.87905682493155,0.250272209614957,1
903,0.426370093543858,-1.62715905902877,-1.72725246492936,-0.877683563941011,-1.5352719244197,-1.22266313146896,-0.849029206121043,1.97332744635439,0.857843073301619,-0.337254326577537,1
904,0.565862275190852,-1.57350618427967,-1.18480479949066,-0.795923364180469,-0.577405853372809,-1.14741521407087,-0.903022454699609,1.99354966588716,1.06095454623916,-0.489018258123313,1
905,0.665687337378351,-1.78322429105641,-1.38968278651615,-0.903734100005403,-1.19087049631374,-1.39543201519787,-1.02384779609075,1.99354966588716,1.19558877683601,0.28234707181455,1
906,0.8397212370476,-1.62239069022509,-1.4626444011557,-0.877081288816125,-0.842476253749223,-1.2539297555536,-0.992012844391297,2.01377188541992,1.28673311677165,0.844778838617143,1
907,0.673991371199431,-1.79986656138683,-1.56744741118092,-0.886255971552325,-1.05919202749392,-1.32702580880695,-0.983296722809874,2.04410521471906,1.43091183578213,0.900760004944143,1
908,0.639567091531684,-1.69695399827137,-1.55672723514939,-0.904453186373379,-1.30271575207574,-1.29430029394241,-0.985333729226463,1.98343855612077,1.48511909054804,1.05401037431102,1
909,0.982250019118776,-1.54855472448912,-1.05559337663453,-0.880085945129422,-0.417422622746997,-1.03864805368443,-0.884721462449249,1.89243856822334,1.44532630804349,0.877624319502792,1
910,0.922180780146236,-1.57299615124465,-0.922813140853424,-0.818502053760562,-0.747983842740906,-1.26402943190047,-0.96587207224203,1.82166079985867,1.46503571911313,1.23128692182314,1
911,0.423095339641765,-1.55778829474603,-1.27838975737261,-0.7884925735588,-1.23794230719291,-1.41089860280296,-1.05564234253534,1.94299411705525,1.40560151833264,0.787256434918032,1
912,0.554514731636077,-1.70405384708199,-1.53017393246866,-0.867715143145394,-1.74872619769328,-1.59242447254679,-1.10535391754497,1.95310522682163,1.44341401072108,-0.0348978038887883,1
913,1.01723162693652,-1.70469876209568,-1.19487148330051,-0.810618935671286,-1.32246347960979,-1.48055133442181,-1.07331092629252,1.81154969009229,-1.42445020955241,1.0394884932938,1
914,0.317657462937372,-1.26733194201154,-0.839854325765469,-0.4537031852024,-1.25159971062233,-1.41678513983247,-0.963182625583729,1.96321633658801,1.36659065295548,-0.717282362876791,1
915,0.340051926471216,-1.30016607791004,-1.28732872086435,-0.506466345120611,-1.75490657849217,-1.42517704222541,-0.884907367132408,1.95310522682163,1.04007225947844,-0.296586209785441,1
916,0.469797148096327,-1.30898319897783,-1.33922564401392,-0.638915216218155,-1.60298225351153,-1.16262527048177,-0.77905179765775,1.89243856822334,0.967719427897672,0.594207891631315,1
917,0.0158210327638126,-1.73536428695919,-1.4412515861275,-0.982503082391465,-1.322967661939,-1.33954927753159,-1.01383653631823,1.81154969009229,1.03207460712116,0.410920518367967,1
918,0.378594701613534,-1.69892587019156,-1.47609875237995,-0.922346752675897,-1.26330029309736,-1.37506996651079,-1.05390436647285,1.75088303149401,1.03207460712116,0.410920518367967,1
919,0.2168830697485,-1.31733640858267,-1.14786495476458,-0.746309111200703,-1.01377063180059,-1.34651285043553,-0.968066547437862,1.80143858032591,0.949403869098593,0.139851114333067,1
920,0.543304436730273,-1.7222191409546,-1.60981413466413,-0.930890592002786,-1.58844488620955,-1.2699413454689,-0.904679504334882,1.71043859242848,1.20990975900605,-0.0446281491647142,1
921,-0.229814484088082,-1.38949900728152,-1.03952661015941,-0.699567728191897,-1.1836490323322,-1.11542560430019,-0.748362305343802,1.77110525102677,1.02929540167926,-0.5228895181044,1
922,0.513668247611638,-1.49228550307122,-1.10575980704644,-0.751671221682236,-1.15773967776539,-1.2115811397263,-0.879113543124223,1.7003274826621,1.36072627450009,-0.140517088513569,1
923,0.0454290144382514,-1.32405234162229,-0.801058253683437,-0.581615707217427,-0.631628812690245,-0.595865854010049,-0.475171768323899,1.76099414126039,1.13557663730919,-0.865331912355781,1
924,0.0137263097061357,-0.886503223870337,-0.404863438763732,-0.325941794473892,-0.245479843809065,-0.0951450165203969,-0.109677387048456,1.71043859242848,1.35378251044494,-0.261774795007366,1
925,-0.331843464031357,-0.98911080685249,-0.621608242141157,-0.392305135355481,-1.06111186023497,-1.20365289170423,-0.865112049325743,1.69021637289572,1.30603457107918,-0.181877049637145,1
926,-0.145917215038206,-1.13819139570322,-0.621996105000655,-0.559283466946257,-0.611628750672959,-0.877311712631231,-0.688782763759827,1.69021637289572,1.37818342427889,-0.122873345574839,1
927,0.0115516201921256,-1.27647301812161,-0.878706094522815,-0.718639725408202,-1.0021149127368,-1.10257741583233,-0.871075299030566,1.69021637289572,1.45685108657322,-0.452145010238548,1
928,0.59726781245944,-1.43212842447739,-1.18530939459095,-0.734871130941425,-1.47513792270002,-1.28803802991851,-0.921087051315776,1.69021637289572,1.3574031267087,-0.664378533836105,1
929,0.0767803948894191,-1.17525539247398,-0.84985580021698,-0.595158308825184,-0.78028259244323,-1.29315345167958,-0.970578006949123,1.66999415336296,1.3846172423814,-0.64632721923675,1
930,0.599291730238242,-1.2057304636516,-0.908726017391932,-0.729373433653691,-0.16873313445998,-0.972314643949229,-0.86744066321468,1.66999415336296,1.18430197308418,-0.538786525354738,1
931,-0.438078210695072,-0.883354334689963,-0.433843007491437,-0.351356965104599,-0.602921247226726,-1.02350577738497,-0.784006421563757,1.66999415336296,1.52327154690491,-0.762430342963822,1
932,0.720740557942745,-0.972879960476559,-0.673407086217714,-0.584808302503379,0.188945009398419,-0.719696216985908,-0.669280067915225,1.66999415336296,1.36659065295548,-1.24699023529753,1
933,-0.425735521561914,-0.800258690805908,-0.455407687442797,-0.343842636955356,-0.690274073347196,-1.05851524668947,-0.777199339990719,1.68010526312934,1.39052411633284,-0.5228895181044,1
934,0.190009767293746,-0.881400983332934,-0.461581791939716,-0.215686427737109,-0.261081228237949,-0.419985670240042,-0.347521744372402,1.68010526312934,1.14081208242298,-1.20519359025186,1
935,0.320291496464772,-1.0327543491195,-0.855295055646461,-0.370108319134391,-1.03299242646347,-0.635639732582602,-0.343403390674168,1.69021637289572,1.29032823573778,-0.920412311063081,1
936,0.136149957130577,-1.51425267488575,-1.26381313847429,-0.763942491646685,-1.0574511292001,-0.933975649332723,-0.731802086599431,1.7003274826621,1.42936499972578,0.30522588436055,1
937,-0.828851154226921,-1.60171409493233,-1.369875266556,-0.882600661604697,-0.855591280589362,-1.02526227458489,-0.814050610810424,1.71043859242848,1.2342341809471,0.606229543133779,1
938,0.0205578230784387,-1.42527147148028,-1.02626171042646,-0.749236864730665,-0.485891687466935,-0.528131537956243,-0.523508516400018,1.66999415336296,1.42532792760069,-0.428230143681296,1
939,-0.798666988436232,-1.40131427964495,-1.03720521803085,-0.650834867511319,-0.943904161686635,-0.757201534057754,-0.551113157050629,1.63966082406381,1.1588386718489,0.507967098231874,1
940,0.0928754136725539,-1.66533077267058,-1.32252752361118,-0.89955292488574,-1.02322235513447,-1.27757785389962,-0.978396611810847,1.69021637289572,1.13132708770383,0.79271926515918,1
941,-0.540150792223392,-1.72699050676392,-1.64045627011195,-0.95825853698191,-1.59297133926756,-1.39111095722332,-1.04392387849463,1.69021637289572,1.24382966395599,0.76835058982014,1
942,0.0810721572989043,-1.66761226666151,-1.47489656574673,-0.987775355917337,-1.64018605287788,-1.49816221850879,-1.06770507116508,1.76099414126039,1.13132708770383,0.79271926515918,1
943,0.338750412060594,-1.71411804536385,-1.50009558019178,-0.958510997215751,-1.70861833211767,-1.50550168760755,-1.07371831436826,1.76099414126039,1.24382966395599,0.76835058982014,1
944,0.560374204855836,-1.52635093674371,-1.43851410361961,-0.837290324343677,-1.57399036274169,-1.46497891091309,-1.03712219852214,1.80143858032591,1.13636705353578,0.948572613198957,1
945,0.743094242640387,-1.50336328701352,-1.20598897468242,-0.770839229069718,-1.65628050924103,-1.39828924034657,-0.967834661615343,1.80143858032591,1.35267762754755,1.40508712281816,1
946,0.656834765433881,-1.43497814874254,-1.06740787252285,-0.514762643068383,-1.54578572902334,-1.44213866009731,-0.974396625068749,1.87221634869058,1.31639497301703,0.436573558183766,1
947,-0.0432989482017128,-1.26752447928201,-0.730975387752556,-0.347606820133207,-1.410687698149,-1.21159904283513,-0.786197831570028,1.87221634869058,1.50243175564025,1.91092122834491,1
948,0.587160637648443,-1.58183969068938,-0.943661962411592,-0.571636892216965,-1.52444088775057,-1.57161975252146,-1.0603400736851,1.8621052389242,-1.43130099346219,0.512162688855953,1
949,0.0371968615104589,-1.41661930877329,-0.918264608260134,-0.682606880109765,-0.886396359093188,-1.06548018251408,-0.774592142044579,1.81154969009229,-1.43130099346219,2.44603884394176,1
950,0.060771612819547,-1.47331377182649,-1.04968478694463,-0.754078963813858,-0.780489525237007,-1.02412945548892,-0.832149333452006,1.82166079985867,1.41998199419716,2.1010585454843,1
951,0.219339011801209,-1.15900106960762,-0.947586522792088,-0.421939185137729,-0.9657238578056,-0.748519421585754,-0.507283918831661,1.65988304359657,1.45805795866114,0.547457024677289,1
952,0.49535508665356,-1.3614019770666,-1.21413897144195,-0.715376193424668,-1.17567482608023,-1.16576251721737,-0.826829850720836,1.71043859242848,1.19282656959252,1.4901120511796,1
953,0.774672704046813,-1.49374320297021,-1.13137312527518,-0.809854725879019,-0.592513313476405,-1.00304816671801,-0.818749516118309,1.89243856822334,1.33567093002692,1.37731060040079,1
954,1.12079347442801,-1.40135255729701,-1.40741529688524,-0.764756448846446,-0.846471401433636,-1.21123565342496,-0.910864247400559,1.81154969009229,1.10812454685859,2.00933779698402,1
955,0.0296612389046982,-1.00009329812705,-0.71707679137505,0.00919874721709272,-1.40008263630787,-0.871650446657358,-0.457155486850236,1.69021637289572,-1.4441353131983,0.847142069254379,1
956,-0.708725226954835,-0.957228845526134,-0.664337598519886,-0.0861589609770419,-1.37764519863723,-0.781559932959538,-0.430926527728578,1.72054970219486,-1.31902100861836,1.22681733344402,1
957,-0.594575935953434,-1.1564027959493,-0.628588811857725,-0.53708444081343,-0.803999122650199,-0.86059368679326,-0.58077294083461,1.71043859242848,-1.28745450423986,0.973746156943432,1
958,-0.292039297639555,-1.11529668567328,-0.794473806504232,-0.251143490596019,-1.76004074857326,-1.06554390006633,-0.623698407309271,1.71043859242848,1.5307252569127,0.561122662710004,1
959,0.0691458944311181,-0.995198004469596,-1.07471839743489,-0.273075696053587,-2.29571321721065,-1.01254874285775,-0.448484229559941,1.66999415336296,1.5307252569127,0.561122662710004,1
960,0.0631309836976505,-1.44117378541143,-0.884381968904072,-0.590127993913551,-1.35273515088022,-0.877040609644508,-0.573471098985563,1.62954971429743,1.32920311552757,0.669060653336827,1
961,0.25500595198079,-1.1588190774167,-0.543288098966543,-0.484118695286972,0.265517699937778,-0.0587672961223853,-0.185313551170772,1.65988304359657,1.47562559672967,0.214275754546326,1
962,0.0281350212005221,-1.4189723858891,-0.967984556102723,-0.773522484334515,0.04829057881403,-0.575106703686676,-0.531123567686908,1.68010526312934,1.56483214204528,0.471902143724482,1
963,-0.330156073089261,-1.29605422478244,-1.02726907428037,-0.693576744403319,-0.3966262151602,-0.770011103085543,-0.65447700517709,1.69021637289572,-1.39820796587446,-1.32118540239095,1
964,-0.253259429542321,-1.21787428301349,-1.02380859659666,-0.676182137035545,-0.277461292567043,-0.834260144139665,-0.705830281346055,1.68010526312934,1.09061640248453,-1.13942556661196,1
965,0.192615465274606,-0.871723715305029,-0.671390607360199,-0.276973808785389,-0.678291007693436,-0.59965756768096,-0.418318045507712,1.66999415336296,1.41582593468312,0.808422761495019,1
966,-0.499905398644208,-1.12642778842533,-0.972066981227494,-0.728881554726538,-0.0886579009773812,-1.00330213419021,-0.867014532447783,1.66999415336296,1.24729729643396,-0.871719485020195,1
967,-0.524856567691572,-0.924816883294647,-0.490257328077575,-0.301785968038798,-0.455869698298204,-0.755915659838311,-0.582173744625286,1.65988304359657,1.15117248436084,0.240528164451279,1
968,0.294071087282521,-1.15304662898076,-1.00080087991915,-0.644865796658883,-0.223035776990819,-0.751784640928209,-0.607237554868346,1.56888305569914,1.08459904024335,1.58638801235745,1
969,0.68135679763759,-1.37613316079968,-0.93446581768358,-0.875876951524464,0.240498223992647,-0.582889280656209,-0.628422552300818,1.62954971429743,1.11777952356196,1.01779129606642,1
970,-0.110573242384218,-0.725431830473907,-0.632429776798032,-0.123877925255822,-1.4931343565423,-1.16191381361792,-0.645324883016079,1.50821639710086,1.13414028954258,1.21335719372758,1
971,0.0890280432873565,-0.347186019944353,0.0433739180373002,0.274755263292977,-0.661476805936134,-0.281478944485339,-0.0966692964777758,1.59921638499829,1.24878463879584,1.13768243875695,1
972,-0.300547056313633,-0.692362014078824,-0.468053882615538,-0.0806771535503834,-0.809651114480532,-0.48037021248156,-0.232104804242565,1.63966082406381,1.38337637389663,0.914528392134999,1
973,-0.771921531110073,-1.52068435580735,-1.07954991268452,-0.834620398498777,-0.223292012887961,-0.629364758859672,-0.543798758871109,1.74077192172762,1.2342341809471,-0.483476653527591,1
974,-0.367778904274351,-1.39303500591749,-0.909357835809272,-0.711963541083239,0.292741860449877,-0.183434400340431,-0.253375159392742,1.76099414126039,1.35378251044494,-0.261774795007366,1
975,0.443794164377814,-1.48180522518214,-0.981811445576312,-0.799936863338702,-0.175888966442383,-0.334547914938961,-0.368520719110255,1.72054970219486,1.35378251044494,-0.261774795007366,1
976,-0.564794974104945,-1.15144908528557,-0.698291851655671,-0.50974854586699,0.024871041537837,0.123128148193331,-0.0191961606338609,1.78121636079315,1.36072627450009,-0.140517088513569,1
977,0.56716639195606,-1.08771896553212,-0.581336460157964,-0.421502729459598,-0.604019659463448,-0.208049907472392,-0.158452749879253,1.74077192172762,1.36072627450009,-0.140517088513569,1
978,-0.801507507935917,-1.55611092280149,-0.865963647047931,-0.649231246806585,-0.501921903954852,-0.638596756287072,-0.524398381247193,1.80143858032591,1.48957261853445,-0.471109079859386,1
979,0.127174579665366,-0.92970660168709,-0.39129015992759,-0.215317262632163,-0.108579071536581,0.203973115270259,0.175433514863839,1.77110525102677,1.48957261853445,-0.471109079859386,1
980,-0.793895266763497,-1.10352043311383,-0.470577997352521,-0.332619853841342,-0.264953815753309,-0.445636185945636,-0.364952298625431,1.79132747055953,1.20990975900605,-1.04135320765261,1
981,-0.47419503141988,-0.914490312155945,-0.419730555206938,-0.231603865347172,-0.00691282941657987,0.0220984762722446,-0.0564441606346082,1.78121636079315,1.20990975900605,-1.04135320765261,1
982,-0.43632689719039,-0.454268666532487,0.113631591612804,0.349410772440672,-0.310125721071094,-0.0372327407462675,0.174675521586676,1.80143858032591,0.962968431438885,-0.452145010238548,1
