"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"325",0.736479,0.089851,0.072701,0.048885,0.341364,0.156409,0.06761,10
"326",0.737209,0.092606,0.072671,0.046692,0.333373,0.140947,0.056101,10
"327",0.737521,0.084511,0.065517,0.038674,0.304268,0.126504,0.050066,10
"328",0.737707,0.089397,0.069686,0.042727,0.332746,0.140844,0.057109,10
"329",0.739442,0.082123,0.067817,0.042588,0.260745,0.10254,0.041615,10
"330",0.742041,0.091539,0.071512,0.045579,0.349614,0.151121,0.060944,10
"331",0.742393,0.082819,0.066279,0.040835,0.262779,0.112432,0.045253,10
"332",0.742955,0.088534,0.071551,0.046328,0.369113,0.155175,0.064259,10
"333",0.742984,0.083873,0.068039,0.040894,0.316663,0.123445,0.046654,10
"334",0.747541,0.086429,0.068939,0.041961,0.32836,0.136021,0.052633,10
"335",0.747826,0.086458,0.068809,0.041187,0.304302,0.131942,0.051979,10
"336",0.747967,0.09197,0.075147,0.050189,0.339671,0.131368,0.054051,10
"337",0.74803,0.082357,0.062777,0.037979,0.287072,0.105004,0.039642,10
"338",0.748811,0.086059,0.068655,0.041164,0.317796,0.129362,0.049937,10
"339",0.749567,0.088579,0.072374,0.044058,0.355642,0.14383,0.056897,10
"340",0.751304,0.087946,0.070736,0.043991,0.340072,0.140998,0.055572,10
"341",0.751307,0.088131,0.07135,0.043216,0.325889,0.131776,0.051123,10
"342",0.751882,0.086592,0.068454,0.040604,0.310862,0.126442,0.048345,10
"343",0.752816,0.087048,0.069244,0.047966,0.257482,0.11534,0.0576,10
"344",0.753676,0.089413,0.069198,0.043994,0.300937,0.126566,0.051023,10
"345",0.7538,0.08765,0.072212,0.042563,0.320419,0.135907,0.052975,10
"346",0.754307,0.089552,0.073213,0.046786,0.327682,0.146089,0.061683,10
"347",0.754742,0.081587,0.063915,0.039013,0.26989,0.112214,0.043575,10
"348",0.755232,0.087785,0.071014,0.042462,0.317787,0.134488,0.053077,10
"349",0.757692,0.089757,0.071372,0.043972,0.352752,0.161336,0.063277,10
"350",0.75799,0.08678,0.071816,0.041666,0.365056,0.157192,0.062469,10
"351",0.758213,0.082932,0.064624,0.039013,0.302827,0.116329,0.044394,10
"352",0.758928,0.091493,0.073553,0.047996,0.340927,0.149837,0.062636,10
"353",0.759783,0.082806,0.067029,0.043199,0.259865,0.107057,0.04386,10
"354",0.760063,0.090844,0.071662,0.045671,0.315087,0.126904,0.050858,10
"355",0.761027,0.086601,0.069033,0.041647,0.318307,0.129785,0.050435,10
"356",0.762368,0.081186,0.064978,0.039021,0.274504,0.108686,0.042568,10
"357",0.763097,0.083185,0.064195,0.039808,0.277274,0.115003,0.044253,10
"358",0.763446,0.086641,0.069339,0.042207,0.321665,0.140553,0.057074,10
"359",0.764193,0.088486,0.072615,0.043822,0.371009,0.147968,0.057965,10
"360",0.764792,0.081109,0.063847,0.039209,0.279935,0.111072,0.043628,10
"361",0.765087,0.091902,0.072188,0.045577,0.336558,0.142138,0.054254,10
"362",0.766713,0.089074,0.071663,0.04337,0.344243,0.142678,0.056846,10
"363",0.766943,0.08308,0.067875,0.03932,0.333542,0.137029,0.052898,10
"364",0.767544,0.09048,0.073775,0.046619,0.311309,0.158432,0.067476,10
"365",0.768896,0.090385,0.072107,0.044879,0.349328,0.145746,0.058223,10
"366",0.770558,0.085076,0.071034,0.043513,0.333382,0.142448,0.057604,10
"367",0.770935,0.086007,0.067296,0.03952,0.342025,0.134333,0.050523,10
"368",0.771059,0.083915,0.066256,0.040146,0.306908,0.115931,0.043733,10
"369",0.773616,0.086786,0.068992,0.045913,0.289216,0.111398,0.046739,10
"370",0.77362,0.087102,0.069704,0.042195,0.3218,0.133434,0.052159,10
"371",0.774564,0.089359,0.071381,0.043278,0.310813,0.134721,0.054049,10
"372",0.776102,0.090436,0.068141,0.042901,0.289454,0.125752,0.049045,10
"373",0.777156,0.091947,0.074651,0.049224,0.329639,0.124477,0.050967,10
"374",0.778338,0.087443,0.069662,0.041945,0.343075,0.136796,0.052153,10
"375",0.778381,0.088727,0.073381,0.043979,0.355278,0.145946,0.057723,10
"376",0.778441,0.084956,0.069537,0.042446,0.331416,0.132257,0.051831,10
